id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,event finality,64,31,22,46,254,ship,baseline,monotonic-signal,raise-signal
m002,g002,nonce pressure,93,13,16,85,403,ship,edge,drag-penalty,drop-slack
m003,g003,settlement risk,72,58,21,23,322,ship,recovery,confidence-floor,raise-drag
m004,g004,proof depth,65,43,36,26,192,ship,negative,lane-boundary,lower-confidence
m005,g005,event finality,74,73,6,52,464,ship,baseline,monotonic-signal,raise-signal
m006,g006,nonce pressure,68,44,35,63,248,ship,edge,drag-penalty,drop-slack
m007,g007,settlement risk,73,14,37,73,208,ship,recovery,confidence-floor,raise-drag
m008,g008,proof depth,35,66,29,69,196,ship,negative,lane-boundary,lower-confidence
m009,g009,event finality,73,24,30,91,281,ship,baseline,monotonic-signal,raise-signal
m010,g010,nonce pressure,38,65,32,57,179,ship,edge,drag-penalty,drop-slack
m011,g011,settlement risk,72,34,41,88,239,ship,recovery,confidence-floor,raise-drag
m012,g012,proof depth,93,51,16,9,403,ship,negative,lane-boundary,lower-confidence
m013,g013,event finality,72,62,23,36,333,ship,baseline,monotonic-signal,raise-signal
m014,g014,nonce pressure,51,24,13,91,278,ship,edge,drag-penalty,drop-slack
m015,g015,settlement risk,49,24,17,37,196,ship,recovery,confidence-floor,raise-drag
m016,g016,proof depth,95,56,31,44,381,ship,negative,lane-boundary,lower-confidence
m017,g017,event finality,87,74,43,29,310,ship,baseline,monotonic-signal,raise-signal
m018,g018,nonce pressure,117,5,8,105,543,ship,edge,drag-penalty,drop-slack
m019,g019,settlement risk,96,59,20,62,464,ship,recovery,confidence-floor,raise-drag
m020,g020,proof depth,45,48,17,32,223,ship,negative,lane-boundary,lower-confidence
m021,g021,event finality,120,45,42,84,444,ship,baseline,monotonic-signal,raise-signal
m022,g022,nonce pressure,103,35,14,22,434,ship,edge,drag-penalty,drop-slack
m023,g023,settlement risk,103,49,29,38,403,ship,recovery,confidence-floor,raise-drag
m024,g024,proof depth,62,53,7,38,357,ship,negative,lane-boundary,lower-confidence
m025,g025,event finality,54,41,43,62,145,watch,baseline,monotonic-signal,raise-signal
m026,g026,nonce pressure,84,8,41,72,219,ship,edge,drag-penalty,drop-slack
m027,g027,settlement risk,63,46,28,81,285,ship,recovery,confidence-floor,raise-drag
m028,g028,proof depth,56,27,33,77,190,ship,negative,lane-boundary,lower-confidence
m029,g029,event finality,109,55,20,56,502,ship,baseline,monotonic-signal,raise-signal
m030,g030,nonce pressure,38,25,15,87,214,ship,edge,drag-penalty,drop-slack
m031,g031,settlement risk,98,29,21,21,366,ship,recovery,confidence-floor,raise-drag
m032,g032,proof depth,96,63,15,22,457,ship,negative,lane-boundary,lower-confidence
m033,g033,event finality,55,48,17,90,321,ship,baseline,monotonic-signal,raise-signal
m034,g034,nonce pressure,113,0,19,36,393,ship,edge,drag-penalty,drop-slack
m035,g035,settlement risk,106,60,50,56,350,ship,recovery,confidence-floor,raise-drag
m036,g036,proof depth,106,19,8,15,437,ship,negative,lane-boundary,lower-confidence
m037,g037,event finality,118,71,40,104,518,ship,baseline,monotonic-signal,raise-signal
m038,g038,nonce pressure,114,18,37,61,368,ship,edge,drag-penalty,drop-slack
m039,g039,settlement risk,76,11,23,44,255,ship,recovery,confidence-floor,raise-drag
m040,g040,proof depth,105,39,28,70,428,ship,negative,lane-boundary,lower-confidence
m041,g041,event finality,88,56,35,21,310,ship,baseline,monotonic-signal,raise-signal
m042,g042,nonce pressure,113,56,40,37,401,ship,edge,drag-penalty,drop-slack
m043,g043,settlement risk,46,40,51,50,59,hold,recovery,confidence-floor,raise-drag
m044,g044,proof depth,104,29,27,48,387,ship,negative,lane-boundary,lower-confidence
m045,g045,event finality,101,61,41,71,392,ship,baseline,monotonic-signal,raise-signal
m046,g046,nonce pressure,90,0,7,80,405,ship,edge,drag-penalty,drop-slack
m047,g047,settlement risk,48,21,41,89,118,watch,recovery,confidence-floor,raise-drag
m048,g048,proof depth,31,64,28,42,154,watch,negative,lane-boundary,lower-confidence
